"screen_name","followers_count","text"
"knotty_knuff",21,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Angelo33281244",1,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"awali26",86,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"Salim95949798",374,"Papa @narendramodi should first test the #Covid Vaccine on @sambitswaraj first.

If it’s safe then he can use for himself &amp; if you actually die then our nation will be safe forever.

That’s it’s better to have your nose in Modi’s A$$ ..

Than in anyone else..

#BikGayiModiSarkar https://t.co/r9xOzUvgPp https://t.co/DxfW8YpHL7"
"Suryaannavel",52,"#COVID Cases Daily Update.

SEP-16

•5652 #COVID19 cases reported in #TN.
•983/5652 cases from #Chennai.
•82,644  person tested.
•5768 patients discharged.
•57 new deaths.
•Total: 5,19,860 cases, 4,64,668 discharged &amp; 8559 deaths.

#CareandWelfare #BREAKING #NewsUpdate"
"MushroomTable",1538,"""We are delivering exactly what we said we would do"" says PM

So where are the weekly #Covid tests for care home staff promised in July?

And where are the available tests within 75 miles of people's homes? Even that's not been delivered

#PMQs"
"RaviSingh_14",245,"@MAJORshailendra @adgpi we stand firmly with you this song will represent feeling of all #Indians.We fight this irresponsible nation called #China @XiJingpingReal the #COVID creator

https://t.co/ISjULBpnIa

@narendramodi @AmitShah @myogiadityanath @majorgauravarya

@adgpi you are my real hero <U+2764><U+FE0F>"
"RaviSingh_14",245,"@GeneralBakshi @adgpi we stand firmly with you this song will represent feeling of all #Indians.We fight this irresponsible nation called #China @XiJingpingReal the #COVID creator

https://t.co/ISjULBpnIa

@narendramodi @AmitShah @myogiadityanath @majorgauravarya

@adgpi you are my real hero <U+2764><U+FE0F>"
"Linzee61354322",293,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"h0wardch3ng",1344,"Whistle-blower DR. Li-Meng Yan ( @limengyan119 ) was suspended by Twitter, just after publishing her investigation report for the source of #COVID 

https://t.co/NFuJtTzJfv"
"twiez07",2716,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Rights411",1110,"Almost half of women harassed at work were sexually assaulted, advice line reveals https://t.co/jEGnhyziHb #sexualharassmentatworklawyerlawofficesofanthonyjpantusoiii #help #money #job #defenceemploymentlawyerslawofficesofanthonyjpantusoiii #week #covid #jobcovid #help"
"littlemsgooner",881,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"ddz3186",40,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"SadlerRhian",269,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"OlumideIDOWU",36993,"We MUST accelerate #sustainabledevelopment efforts in order to conserve #biodiversity further. #COVID has opened our eyes to the realities of #inequalities of #communities and our future health is dependent on the drastic decisions we collectively make now https://t.co/IqqqM037US"
"Anujcha76219621",121,"#Rajasthan #MP: How can I be #Covid-positive in #Delhi &amp; Covid-negative in #Rajasthan!

@hanumanbeniwal 

https://t.co/RVw5HlHOzC"
"LucyGoBag",456,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"NOLOYALTY2",29,"@BillPlaschke Let’s the players play. This will go down as the biggest lie told to the American people. #covid #scamdemic #plandemic"
"accountableDOCS",2087,"How @KPSCAL scaled virtual care for 4.7 million members during #COVID-19. Secret sauce is integrated, pre-paid, team culture. By week of 3/15, virtual modalities were 78% of ambulatory encounters. #Telemednow @CeciConnolly @EdEllisonMD @PermanenteDocs 
https://t.co/ERMME2SlSw https://t.co/PYOFXP4x7y"
"Tombx7M",59960,"A Chinese scientist blows the whistle:

&gt;&gt;&gt; China DELIBERATELY released #COVID19. &lt;&lt;&lt;

&amp; @TheDemocrats say we MUST #FollowTheScience!

FYI, millions of Twitter users already knew this. The left called it a ""conspiracy theory."" 

#ChinaVirus #WuhanVirus #ChinaLiedPeopleDied #COVID https://t.co/yf5dlUfisl"
"melin123",5110,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"crumpto81597024",18,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"_silversmith",2785,"@TedGenoways 200 meatpacking workers have died from #Covid. 200 families impacted forever. We still have NO required PPE rules and enforcement for meatpacking workers. I'm happy folks get to watch football. I would prefer if we treat workers with the same value. CC: @UFCW @TonyVargas"
"JeffMye67891192",1210,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"neverhighband",72,"Hope everyone is staying safe. Practice was fun yesterday. Masks and music. #mcallenmusic #rgvmusic #rock #studio #masks #covid @ McAllen, Texas https://t.co/EWOvnbrCim"
"IMchaffie",528,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"elayarajaparamu",95,"2nd Member of Parliament after H Vasanthakumar to die of #Covid https://t.co/Eciahlz2L1"
"JenL123456",889,"This back-and-forth is designed to emotionally destabilize you. It's a psychological technique.
It's an instrument of control.
I had never seen something so EVIL.
It's NOT about safety.

#WakeUpPeople 
#covid is real but the overreaction is being used against you!!"
"SimonZiff_AZ",1016,"CLOSED DEAL: @Ackmanziff closes a $90,000,000 Acquisition Financing for a Big Box /Lifestyle Shopping Center in #Tennessee. 

#trustonefirm #newnormal #CRE #commercialrealestate #realestate #construction #COVID-19 #financing #capitalmarkets #retail https://t.co/Gk5Lh82AAH"
"CareyDempsey",5,"The #COVID-19 pandemic lead to new challenges for both #faculty and #students in the spring. Our latest #infographic explores how satisfied they were with the emergency #remotelearning that took place. https://t.co/Lyd95at2X3 https://t.co/M2yJzpXJMS"
"Kjulybiao",782,"We MUST accelerate #sustainabledevelopment efforts in order to conserve #biodiversity further. #COVID has opened our eyes to the realities of #inequalities of #communities and our future health is dependent on the drastic decisions we collectively make now https://t.co/IqqqM037US"
"TheTruthStudio",2100,"Saliva Alternative to Upper Respiratory Swabs for SARS-CoV-2 Diagnosis https://t.co/yiaS0uXY0O #COVID #diagnosis #virus https://t.co/zYkh9D6Lkm"
"EdwinJoseph53",104,"@realDonaldTrump QB William 'Ikaika' Bailey, 19, from Merced, CA contracted #COVID twice. First time fever &amp; chills. Weeks later his feet swelled &amp; gained 20 lbs from heart failure, requiring mechanical valve surgery. He's on blood thinners for the rest of his life.https://t.co/0wASGFPv8e https://t.co/MgBMsvc4av"
"EdwinJoseph53",104,"@realDonaldTrump Jamain Stephens' father played in the NFL. The devastating loss of his 20 y.o. son from #COVID must have the @NCAA and @NFL on alert. https://t.co/1aeR3ZvmcR"
"eagleprotectpbc",480,"AVAILABLE NOW! A cost-effective glove for light food/industrial work or as added protection during the outbreak. Will our STRETCHPoly work for you? #covid #coronavirus #PPE #gloves #healthandsafety #foodsafety #recall #foodborneillness #PPEshortage https://t.co/WTEMEmve42"
"the_movie_gang",503,"And the Gang is back for our #covid #bond #review -athon. We rejoin bond as he takes a big dose of reality as he ditches moonraker camp for a classic spy feel in #foryoureyesonly #JamesBond 

https://t.co/XKeCH7jeJl"
"camillenewsgirl",471,"Jamaica on Tuesday recorded 122 new #COVID cases with ages ranging from 11 mths to 88 years, increasing the total to 4,164 with 2,858 of them active. There were 17 additional recoveries pushing the tally to 1,180. Patients now hospitalised: 100; moderately ill - 25; critical - 8 https://t.co/LrKACBoxDJ"
"DeborahFSussex",3338,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"j_sutherland2",7800,"#BorisTheLiar say children should stay at school until positive test but there are no tests 
#BorisHasFailedTheNation #pmqs #TestingScandal #TestingShambles 
#covid #schoolsreopening 
#teachers  https://t.co/e8tY48E5Ds"
"Lance_Melbye",2650,"400,000 people (!) have signed a drive to repeal @govwhitmer's ""emergency"" powers.

Over the last three months, Michigan (population 10,000,000) has averaged about 5 #Covid deaths a day - 2% of all the deaths in the state.

Sounds like an emergency to me!

https://t.co/y5RLbzq8LK"
"ArjunanRavinder",127,"993,991,987,978,994,991,989,983. Number of #Covid cases in #Chennai between 9th and 16th September 2020. Offerred with no comment. Make of it what you will."
"genperisi",4024,"#ECMO /CRRT combined support in the treatment of #COVID-19  https://t.co/yEqmlomKgu

#COVID19 #medTwitter #Cardiotwitter #EHJCaseReports 

@johncamm @Matte_Cameli https://t.co/XlduooT4vn"
"RepublicanDuke",4029,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Lesley_London",733,"European Commission President calling for #covid recovery funds to be spent on green technologies and connectivity  - digital technologies. Funds not just to help EU get out of crisis but propel EU forward into ""world of tomorrow"". Says this should be EU's ""digital decade"" #SOTU"
"harridan56",2949,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"RDesatan",427,"#Florida #schooldistricts currently reporting #COVID cases the the public: Alachua, Bay, Brevard, Charlotte, Citrus, Collier, Duval, Hendry, Hernando, Hillsborough, Leon, Manatee, Nassau, Orange, Pasco, Pinellas, Polk, Putnam, Sarasota, Seminole, St. Johns, Taylor &amp; Volusia."
"HusseinBrasil",3330,"If a severe asthmatic with a heart condition like myself can wear a mask then you can wear a damn mask too...#coronavirus #COVID https://t.co/k91ZzENvGu"
"MMR_s386",1378,"As whole world continues to battle against #covid and countries continue to increase medical personnel (doctors, nurses). Our respected @SenRickScott thinks an individual speaking Hakka language needs priority over a #doctor saving lives. #S386 #UnblockS386 @SIIA_US  @immivoice https://t.co/AYWj8baZEB"
"PCkcuf",165,"Whistle-blower DR. Li-Meng Yan ( @limengyan119 ) was suspended by Twitter, just after publishing her investigation report for the source of #COVID 

https://t.co/NFuJtTzJfv"
"KathyPfeiffer10",51,"Wednesday Crap Storm of #DopeyDon

-Says “I Up Played It” #Covid last night
-Will sacrifice 2M for “Herd Mentality”
-Campaign ad uses #Russian Planes 
-“This thing is a Killer”#Coronavirus 
 -#COVID19 198K+Dead 6.8M+Infected

#UNMAGA
#HumptyTrumpty
#Trump"
"LenoreWhoever",332,"@realDonaldTrump 6 year-old Gigi Morse from Jackson #Tennessee died from #COVID. She was sick for a couple of days, went to sleep then never woke up. Her brother performed CPR on her before emergency personnel arrived and took her to the hospital. https://t.co/PfLnHoY7Cf https://t.co/CAHYNgq4wY"
"craReturns",227,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Charles87572701",9,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"SpyUganda",277,"Panic: #Umeme Lugogo Branch Closed As Three Staff Test #Covid-19 Positive - Click to see also <U+261B>  https://t.co/wYWMDTSRUp"
"BJZarou",112,"Nonprofits like the #YMCA are working to serve more people in need through #COVID crisis, but we need urgent #Relief4Charities to help us continue to do so. @RepDonBeyer, please take action to support #charities and include these bipartisan provisions in a COVID package or CR! https://t.co/vWXlenAtOD"
"christheeagle1",26912,"@kevintasteph @CPFC That's indeed why I did post it Kevin! The procedure as usual was not well thought out, and delivered dreadfully. Difficult to make one size fit all in #Covid times of course. Front line staff are magnificent. They shouldn't have to take the brunt though."
"JoyceLauNews",6715,"International #students, #academics &amp; university staff.
Have you had any trouble returning to work or study in Asian countries like #China or #Japan because of #Covid travel bans? 
Feel free to DM me. I'd like to hear your stories &amp; concerns, even if anonymously.
HT @THEUniAdvice https://t.co/awAWz0209t"
"SeanGorman19",151,"I’ve thought this since about June but willing to bet #covid vaccine will be available about a week before US #Election2020 
Now China claims there will be one ready by November... called it, but will they give it to trump or Biden  <U+0001F605>"
"4SkinnySloth",43,"@realDonaldTrump @realDonaldTrump  10th March "" Just stay calm. It will go away""  #covid #TrumpFailed"
"djmillerJA",68863,"Jamaica on Tuesday recorded 122 new #COVID cases with ages ranging from 11 mths to 88 years, increasing the total to 4,164 with 2,858 of them active. There were 17 additional recoveries pushing the tally to 1,180. Patients now hospitalised: 100; moderately ill - 25; critical - 8 https://t.co/LrKACBoxDJ"
"larmyr10",278,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"Jeffery81120612",1295,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"boblee33408589",247,"Why have masks been made mandatory in shops in Wales when there are zero #COVID deaths and very few hospitalisations? https://t.co/MvRsj2uj24"
"Philip3157",228,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"SandeepKumarH28",87,"Country today registered the highest single day recoveries of 82 thousand 961 #Covid patients. Recovery rate of #Covid_19 has further improved to 78.53 per cent: @MoHFW_INDIA https://t.co/1kkmXR4scF"
"647_416",5576,"This back-and-forth is designed to emotionally destabilize you. It's a psychological technique.
It's an instrument of control.
I had never seen something so EVIL.
It's NOT about safety.

#WakeUpPeople 
#covid is real but the overreaction is being used against you!!"
"TanyaFoxjunkie",30,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Selvaga69488628",10,"993,991,987,978,994,991,989,983. Number of #Covid cases in #Chennai between 9th and 16th September 2020. Offerred with no comment. Make of it what you will."
"tshazar",357,"400,000 people (!) have signed a drive to repeal @govwhitmer's ""emergency"" powers.

Over the last three months, Michigan (population 10,000,000) has averaged about 5 #Covid deaths a day - 2% of all the deaths in the state.

Sounds like an emergency to me!

https://t.co/y5RLbzq8LK"
"SJHRhetoric",545,"And this is the modern university...applying for roles you are supremely qualified for &amp; expecting to not get them. It's not a #COVID thing either. It's an #economy thing. It's the product of 4+ decades of slashing University budgets at the state level"
"KuldeepsinghRLP",10106,"#Rajasthan #MP: How can I be #Covid-positive in #Delhi &amp; Covid-negative in #Rajasthan!

@hanumanbeniwal 

https://t.co/RVw5HlHOzC"
"Quicksilver2723",4259,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"UFCW175633",1463,"#Ontario confirms 315 new #COVID cases today https://t.co/5gJi1MPE6x"
"IAMWRITE",1329,"People in poverty-stricken countries who suffer from leishmaniasis, lymphatic filariasis, Chagas, leprosy, worms, onchocerciasis, schistosomiasis, dengue, Zika, tuberculosis, malaria &amp; HIV/AIDS will not give a rat’s ass about Bill Gates, WHO or BigPharma's #COVID vaccine.#cndpoli"
"TherealEricR",4275,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"tpsharmastti",60,"Is @republic TV focus on Kangana-Rhea-Sushant helping Govt in diverting focus from
#Covid #Unemployment &amp; #China

Please Vote and share your views.
#RateTheDebate"
"zlp0921",922,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"CharleyS5",2783,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Notepad_plus",17831,"Whistle-blower DR. Li-Meng Yan ( @limengyan119 ) was suspended by Twitter, just after publishing her investigation report for the source of #COVID 

https://t.co/NFuJtTzJfv"
"philbotski",7219,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"Tad_creme",919,"Jamaica on Tuesday recorded 122 new #COVID cases with ages ranging from 11 mths to 88 years, increasing the total to 4,164 with 2,858 of them active. There were 17 additional recoveries pushing the tally to 1,180. Patients now hospitalised: 100; moderately ill - 25; critical - 8 https://t.co/LrKACBoxDJ"
"David_Worley1",5905,"How COVID-19 has rewritten the rules of the war on talent https://t.co/UZrXeVQ8Gd 
#COVID19 #covid"
"mpraveenvishnu",0,"#COVID Cases Daily Update.

SEP-16

•5652 #COVID19 cases reported in #TN.
•983/5652 cases from #Chennai.
•82,644  person tested.
•5768 patients discharged.
•57 new deaths.
•Total: 5,19,860 cases, 4,64,668 discharged &amp; 8559 deaths.

#CareandWelfare #BREAKING #NewsUpdate"
"Sampfan",947,"I know #Covid-19 takes all our attention but isn't anybody worried about #realtime 29 degrees celsius, nl mid September!!?? (I'm wearing summer clothes!) https://t.co/oG2VGszwKi"
"BloggingMama101",6500,"I'm struggling a bit today gang. I've been flat out doing stuff all day (chores/prep). Tom is my #Covid test then I've got to isolate from even the kids til surgery on Mon. 

Feeling a bit overwhelmed now <U+0001F615> https://t.co/C7etUQmAvC"
"JITServicesCorp",67,"Attributes of a Strong COVID-19 Supply Chain: https://t.co/5886ToMA8P 

#COVID19 #COVID #SupplyChain"
"DerikTweets",861,"#Ontario confirms 315 new #COVID cases today https://t.co/sBTTBNJdek via @sudburydotcom"
"mme_erin",10,"Collaboration FTW!!<U+0001F389> I’m trying to integrate more tech in my classroom. This lesson used to be done on paper with books but...#covid. Then, a student showed me and others how to split the screen #msvu_tech #studentsasteachers @alreyner https://t.co/BlL9Mdb5E8"
"Kissan34377510",1098,"#Rajasthan #MP: How can I be #Covid-positive in #Delhi &amp; Covid-negative in #Rajasthan!

@hanumanbeniwal 

https://t.co/RVw5HlHOzC"
"Sue35497795",92,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"samarjeet_n",82349,"One Positive Effect of #COVID #Lockdown #StayHome 
Yours Truly @w_karve has surpassed the culinary skills of his ""Better Half"" (which were not very impressive in any case) <U+0001F602><U+0001F602><U+0001F602>"
"Boilermakerson2",503,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"kfinley",664,"@ArkansasBlog @ArkTimes Hmmm. Well that’s some ignorant sh!t right there. Am I surprised? Not at all. @AsaHutchinson is doing a horrible job managing #Covid."
"FnbJoe",1683,"Is @republic TV focus on Kangana-Rhea-Sushant helping Govt in diverting focus from
#Covid #Unemployment &amp; #China

Please Vote and share your views.
#RateTheDebate"
"YvonneB94779919",196,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"margweston",1169,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"jessicasunsf",57,"Are you asking the right questions to #empower your team? Have you stayed resilient &amp; maintained energy during #COVID? Listen in to my appearance on @jessicasunsf podcast #GuruPlease to get insight to all of these questions &amp; more.

Listen in: https://t.co/Mbm9KcMMxI https://t.co/MG36jVQUPd"
"CarlyCharteris",1412,"It was so great to finally visit Chris &amp; Steph @SolentWorldTrv yesterday and deliver their award albeit a tad late due to #Covid for @PHTRADE1 @AdvantageHQ #agentoftheyear 2019 #thankyou #support #partnerships #betterlatethannever https://t.co/T5YreBf60L"
"ClydeBeedy",6027,"How about Americans human rights? The right to #HydroxyChloroquine which was used safely for 50 years and a cure for #Covid yet it didn’t fit the #Democrats narrative for a #pandemic. https://t.co/mLnfqUKGHL"
"TorontoNerdBlog",54,"Most Canadians want the border to stay closed. With US covid cases at 6M+, it's safety first.

This makes me more than ok with that:
#football #BigTen #covid

https://t.co/f9V7F99iW0"
"wigston_duran",358,"<U+26A0><U+FE0F><U+0001F333> Due to current #COVID rates in the Borough, the Council has taken the difficult decision to place a curfew on all its parks from 5.00 pm - 7.00 am each day commencing tomorrow (17 September). The curfew will be patrolled and those in breach may be prosecuted and fined… https://t.co/8BkTnmomxL"
"wigston_duran",358,"<U+26A0><U+FE0F>Following a significantly sharp rise in #COVID rates in the Borough, 13,000 residents in high priority areas will receive  a leaflet highlighting the need to get a test if you have symptoms. You can book a test online at https://t.co/rIbyTMfJpT or by calling 119. https://t.co/0I6m6Uhoxh"
"nglwaug",228,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"WsuiOnline_",1959,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"Blkhovah",1907,"Wednesday Crap Storm of #DopeyDon

-Says “I Up Played It” #Covid last night
-Will sacrifice 2M for “Herd Mentality”
-Campaign ad uses #Russian Planes 
-“This thing is a Killer”#Coronavirus 
 -#COVID19 198K+Dead 6.8M+Infected

#UNMAGA
#HumptyTrumpty
#Trump"
"MCHLab_SFU",327,"No evidence of #COVID-19 MTCT through #breastfeeding https://t.co/zER9t89wsx"
"watcher17885383",36,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"MicroFocusSec",16598,"Here are 5 tips for controlling insider threats during the work-from-home era, from John Ayers, chief strategy product officer at Nuspire. #workfromhome #WFH #coronavirus #Covid @NuspireNetworks 

https://t.co/VfOWZzLdqc"
"JJ_DPM",1837,"Spread the message not the virus. Remember to stay safe and - #NoLitterLagos 

#CleanCulture #CleanerisBetter #Lagos #Covid19 #COVID"
"iamDCGotIt",475,"@danilo77792063 @CA_EDD I jus got my certification I guess I was phase 2 #covid #CaliforniaEdd #lwa https://t.co/vEkUL2sKEi"
"PKalambettu",62,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"LouisNkizito",738,"@WorldBank raises through issuing bonds... Those bonds holders always look forward to a return on their Investments, some sort of interest payments. They are not investing in ""chality,"" like @BadBlackUganda once called it when @MinofHealthUG didn't pay her for the #covid advert"
"RobertaRetrum",701,"I blame @realDonaldTrump for his greed &amp; incompetence, and @GregAbbott_TX / @GOP for their reckless complicity.

1st my son was dxd with #covid after they knew for MONTHS how dangerous it was.
And after 31 yrs, my husband was just laid off due to the pandemic.

This is on you. <U+0001F621> https://t.co/R4v2quccNa"
"cindyjintheOC",6198,"<U+26A0><U+FE0F>70,000 New Yorkers struggle with long-term symptoms of #COVID19, per #NYC-area doctors &amp; hospitals.

“The hidden number could be more...this is a population that’s going to continue to grow.”~Dr. Zijian Chen, who directs Mount Sinai’s Post-#COVID Care.

https://t.co/0X7V7l5MOK"
"gops33",55001,"Papa @narendramodi should first test the #Covid Vaccine on @sambitswaraj first.

If it’s safe then he can use for himself &amp; if you actually die then our nation will be safe forever.

That’s it’s better to have your nose in Modi’s A$$ ..

Than in anyone else..

#BikGayiModiSarkar https://t.co/r9xOzUvgPp https://t.co/DxfW8YpHL7"
"RenfrewCounty",2001,"Are you a County of Renfrew or South Algonquin resident, and looking to get a #COVID-19 test? Visit #RCDHU's website at: https://t.co/miBQnG5wEa to see the new September 14-October 02 schedule! 
#PhysicalDistancing #WashYourHands<U+0001F932> #MaskUpCanada https://t.co/0WAt5dcVqm"
"MikkelsenDean",141,"#Oil Shortages Push Public Transport Fares Higher; Only 1.25 Percent of #COVID19 Deaths Counted; Ras Al-Ayn Border Crossing Raises Tensions

#coronavirus #Covid_19 #COVID https://t.co/jhVZ5Gqiou"
"ponyexpress_gsc",19068,"Right.... because Bill Gates can make an educated decision on the subject right? He’s a businessman. Last I checked, he didn’t attend medical school. #COVID #Corona #Coronavirus #COVID19 https://t.co/I0dduO27GO"
"casalasv",661,"#COVID in Mexico City: a family owned comedor in my neighborhood shut down after 40 years https://t.co/rRUVuGCUeT"
"mikeybigbucks1",316,"1 weeks notice of getting food and supplies who would be prepared to have a full lockdown for 3 weeks in there country no movement in or out the country only police and care workers and vital nhs key workers to work .. get rid of the virus and save our economy #COVID19  #covid"
"ssathyajith",365,"993,991,987,978,994,991,989,983. Number of #Covid cases in #Chennai between 9th and 16th September 2020. Offerred with no comment. Make of it what you will."
"RogeshVijay",146,"993,991,987,978,994,991,989,983. Number of #Covid cases in #Chennai between 9th and 16th September 2020. Offerred with no comment. Make of it what you will."
"wright_von",203,"#TuckerCarlson says Democrats are to blame the 2 Deputies shot in LA! Hmmmm! Does he think the GOP is to blame for #KyleRittenhouse murdering 2 men? Or the deaths of 200k Americans for saying #Covid is a hoax? #TeamDl"
"2b69wy",232,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"dnyadav",7779,"Papa @narendramodi should first test the #Covid Vaccine on @sambitswaraj first.

If it’s safe then he can use for himself &amp; if you actually die then our nation will be safe forever.

That’s it’s better to have your nose in Modi’s A$$ ..

Than in anyone else..

#BikGayiModiSarkar https://t.co/r9xOzUvgPp https://t.co/DxfW8YpHL7"
"Souljagurl8",196,"#TuckerCarlson says Democrats are to blame the 2 Deputies shot in LA! Hmmmm! Does he think the GOP is to blame for #KyleRittenhouse murdering 2 men? Or the deaths of 200k Americans for saying #Covid is a hoax? #TeamDl"
"shirleygermain7",2138,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"albav31",326,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"LilysGigi68",125,"Chinese virologist: China's government 'intentionally' released #COVID-19 https://t.co/TSOlBWErMx #FoxNews"
"DisparatePost",5389,"No it wasn't. The #NHS turned into a #COVID ONLY service in March only with EMPTY COVID WARDS - the virus didn't do that, Govt did &amp; NHS officials did. Just goes to show not everyone with a 'Dr' title is all there... https://t.co/OLTPX0hDH4"
"JohnRiggsj",1442,"Dear @BorisJohnson. My wife and I are both NHS consultants. Our child is now off school for 14 days due to a child in her yr group testing positive #covid. How will the NHS workforce survive with this rule? Our skills are needed now more than ever at work @Jacqui_Smith1 @UHBCEO"
"DidiM47",3611,"Wednesday Crap Storm of #DopeyDon

-Says “I Up Played It” #Covid last night
-Will sacrifice 2M for “Herd Mentality”
-Campaign ad uses #Russian Planes 
-“This thing is a Killer”#Coronavirus 
 -#COVID19 198K+Dead 6.8M+Infected

#UNMAGA
#HumptyTrumpty
#Trump"
